Stipend,credit_score
1000,10
1020,10
1100,11
1110,11
1160,11
1210,12
1270,12
1320,13
1340,13
1440,14
1470,14
1500,15
1610,16
1680,16
1720,17
1790,17
1850,18
1860,18
1920,19
1970,19
2040,20
2070,20
2100,21
2150,21
2260,22
2290,22
2340,23
2380,23
2460,24
2470,24
2540,25
2590,25
2610,26
2720,27
2740,27
2840,28
2850,28
2910,29
2940,29
3040,30
3080,30
3130,31
3160,31
3220,32
3280,32
3310,33
3380,33
3450,34
3490,34
3510,35
3520,35
3670,36
3760,37
3800,38
3910,39
4010,40
4020,40
4150,41
4170,41
4260,42
4290,42
4330,43
4350,43
4410,44
4420,44
4550,45
4560,45
4630,46
4640,46
4780,47
4790,47
4810,48
4820,48
4910,49
4980,49
5010,50
5090,50
